game_id,season,week,season_type,home_team,away_team,home_score,away_score,actual_home_margin,actual_total,market_home_spread,market_total,completed,home_feature_team,home_prior_weeks,home_prev_season_off_epa,home_prev_season_off_success_rate,home_prev_season_off_explosive_rate,home_prev_season_off_pass_epa,home_prev_season_off_rush_epa,home_prev_season_havoc_allowed_rate,home_prev_season_line_yards_per_rush,home_prev_season_scoring_opp_rate,home_prev_season_avg_start_yards_to_endzone,home_prev_season_drives,home_prev_season_plays_per_drive,home_prev_season_def_epa_allowed,home_prev_season_def_success_allowed,home_prev_season_def_explosive_allowed,home_prev_season_def_pass_epa_allowed,home_prev_season_def_rush_epa_allowed,home_prev_season_def_havoc_created_rate,home_prev_season_def_line_yards_allowed,home_prev_season_def_scoring_opp_allowed,home_pregame_off_epa,home_pregame_off_success_rate,home_pregame_off_explosive_rate,home_pregame_off_pass_epa,home_pregame_off_rush_epa,home_pregame_havoc_allowed_rate,home_pregame_line_yards_per_rush,home_pregame_scoring_opp_rate,home_pregame_avg_start_yards_to_endzone,home_pregame_drives,home_pregame_plays_per_drive,home_pregame_def_epa_allowed,home_pregame_def_success_allowed,home_pregame_def_explosive_allowed,home_pregame_def_pass_epa_allowed,home_pregame_def_rush_epa_allowed,home_pregame_def_havoc_created_rate,home_pregame_def_line_yards_allowed,home_pregame_def_scoring_opp_allowed,away_feature_team,away_prior_weeks,away_prev_season_off_epa,away_prev_season_off_success_rate,away_prev_season_off_explosive_rate,away_prev_season_off_pass_epa,away_prev_season_off_rush_epa,away_prev_season_havoc_allowed_rate,away_prev_season_line_yards_per_rush,away_prev_season_scoring_opp_rate,away_prev_season_avg_start_yards_to_endzone,away_prev_season_drives,away_prev_season_plays_per_drive,away_prev_season_def_epa_allowed,away_prev_season_def_success_allowed,away_prev_season_def_explosive_allowed,away_prev_season_def_pass_epa_allowed,away_prev_season_def_rush_epa_allowed,away_prev_season_def_havoc_created_rate,away_prev_season_def_line_yards_allowed,away_prev_season_def_scoring_opp_allowed,away_pregame_off_epa,away_pregame_off_success_rate,away_pregame_off_explosive_rate,away_pregame_off_pass_epa,away_pregame_off_rush_epa,away_pregame_havoc_allowed_rate,away_pregame_line_yards_per_rush,away_pregame_scoring_opp_rate,away_pregame_avg_start_yards_to_endzone,away_pregame_drives,away_pregame_plays_per_drive,away_pregame_def_epa_allowed,away_pregame_def_success_allowed,away_pregame_def_explosive_allowed,away_pregame_def_pass_epa_allowed,away_pregame_def_rush_epa_allowed,away_pregame_def_havoc_created_rate,away_pregame_def_line_yards_allowed,away_pregame_def_scoring_opp_allowed,sealed_test_season,market_favorite,market_favorite_size
401403949,2022,12,2,Kentucky,Georgia,6.0,16.0,-10.0,22.0,22.5,47.5,True,Kentucky,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia,22.5
401403951,2022,12,2,Mississippi State,East Tennessee State,56.0,7.0,49.0,63.0,-39.0,62.5,True,Mississippi State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Tennessee State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Mississippi State,39.0
401403952,2022,12,2,Missouri,New Mexico State,45.0,14.0,31.0,59.0,-29.0,46.5,True,Missouri,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Mexico State,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Missouri,29.0
401403953,2022,12,2,South Carolina,Tennessee,63.0,38.0,25.0,101.0,22.5,67.0,True,South Carolina,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tennessee,22.5
401403954,2022,12,2,Texas A&M,Massachusetts,20.0,3.0,17.0,23.0,-32.0,46.0,True,Texas A&M,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas A&M,32.0
401403955,2022,12,2,Vanderbilt,Florida,31.0,24.0,7.0,55.0,14.0,58.0,True,Vanderbilt,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida,14.0
401404039,2022,12,2,Arizona,Washington State,20.0,31.0,-11.0,51.0,4.0,63.0,True,Arizona,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Washington State,4.0
401404040,2022,12,2,Arizona State,Oregon State,7.0,31.0,-24.0,38.0,7.5,53.5,True,Arizona State,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oregon State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oregon State,7.5
401404041,2022,12,2,California,Stanford,27.0,20.0,7.0,47.0,-5.0,46.0,True,California,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanford,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,California,5.0
401404042,2022,12,2,Washington,Colorado,54.0,7.0,47.0,61.0,-30.5,60.5,True,Washington,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colorado,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Washington,30.5
401404043,2022,12,2,Oregon,Utah,20.0,17.0,3.0,37.0,-1.0,61.5,True,Oregon,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oregon,1.0
401404044,2022,12,2,UCLA,USC,45.0,48.0,-3.0,93.0,2.5,77.5,True,UCLA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USC,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,USC,2.5
401404114,2022,12,2,Baylor,TCU,28.0,29.0,-1.0,57.0,2.0,58.0,True,Baylor,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCU,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,TCU,2.0
401404115,2022,12,2,Iowa State,Texas Tech,10.0,14.0,-4.0,24.0,-3.5,47.5,True,Iowa State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas Tech,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Iowa State,3.5
401404116,2022,12,2,Kansas,Texas,14.0,55.0,-41.0,69.0,9.0,63.5,True,Kansas,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas,9.0
401404117,2022,12,2,West Virginia,Kansas State,31.0,48.0,-17.0,79.0,8.0,54.5,True,West Virginia,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kansas State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kansas State,8.0
401404118,2022,12,2,Oklahoma,Oklahoma State,28.0,13.0,15.0,41.0,-7.0,67.5,True,Oklahoma,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oklahoma,7.0
401404132,2022,12,2,Notre Dame,Boston College,44.0,0.0,44.0,44.0,-20.0,42.0,True,Notre Dame,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston College,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Notre Dame,20.0
401404143,2022,12,2,Army,UConn,34.0,17.0,17.0,51.0,-10.5,45.0,True,Army,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UConn,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Army,10.5
401404165,2022,12,2,Liberty,Virginia Tech,22.0,23.0,-1.0,45.0,-10.5,46.25,True,Liberty,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia Tech,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Liberty,10.5
401405141,2022,12,2,Minnesota,Iowa,10.0,13.0,-3.0,23.0,-2.0,31.5,True,Minnesota,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iowa,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Minnesota,2.0
401405142,2022,12,2,Nebraska,Wisconsin,14.0,15.0,-1.0,29.0,10.0,40.5,True,Nebraska,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wisconsin,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Wisconsin,10.0
401405143,2022,12,2,Purdue,Northwestern,17.0,9.0,8.0,26.0,-17.5,44.5,True,Purdue,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northwestern,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Purdue,17.5
401405144,2022,12,2,Maryland,Ohio State,30.0,43.0,-13.0,73.0,26.25,62.5,True,Maryland,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ohio State,26.25
401405145,2022,12,2,Michigan,Illinois,19.0,17.0,2.0,36.0,-17.0,41.5,True,Michigan,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illinois,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Michigan,17.0
401405146,2022,12,2,Michigan State,Indiana,31.0,39.0,-8.0,70.0,-12.0,47.25,True,Michigan State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indiana,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Michigan State,12.0
401411165,2022,12,2,Clemson,Miami,40.0,10.0,30.0,50.0,-19.0,47.5,True,Clemson,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Clemson,19.0
401411166,2022,12,2,Florida State,Louisiana,49.0,17.0,32.0,66.0,-25.0,52.5,True,Florida State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida State,25.0
401411167,2022,12,2,Louisville,NC State,25.0,10.0,15.0,35.0,-4.0,43.0,True,Louisville,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Louisville,4.0
401411168,2022,12,2,North Carolina,Georgia Tech,17.0,21.0,-4.0,38.0,-21.25,63.0,True,North Carolina,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,North Carolina,21.25
401411169,2022,12,2,Pittsburgh,Duke,28.0,26.0,2.0,54.0,-6.5,49.0,True,Pittsburgh,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duke,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Pittsburgh,6.5
401411171,2022,12,2,Wake Forest,Syracuse,45.0,35.0,10.0,80.0,-9.5,58.5,True,Wake Forest,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syracuse,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Wake Forest,9.5
401415261,2022,12,2,Wyoming,Boise State,17.0,20.0,-3.0,37.0,14.5,44.5,True,Wyoming,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise State,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Boise State,14.5
401415262,2022,12,2,Air Force,Colorado State,24.0,12.0,12.0,36.0,-21.5,43.0,True,Air Force,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colorado State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Air Force,21.5
401415263,2022,12,2,Nevada,Fresno State,14.0,41.0,-27.0,55.0,22.5,54.0,True,Nevada,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fresno State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Fresno State,22.5
401415264,2022,12,2,New Mexico,San Diego State,10.0,34.0,-24.0,44.0,14.5,36.0,True,New Mexico,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,San Diego State,14.5
401415265,2022,12,2,Utah State,San José State,35.0,31.0,4.0,66.0,-1.0,51.0,True,Utah State,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San José State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Utah State,1.0
401415266,2022,12,2,Hawai'i,UNLV,31.0,25.0,6.0,56.0,11.0,56.5,True,Hawai'i,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNLV,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UNLV,11.0
401415658,2022,12,2,Tulane,SMU,59.0,24.0,35.0,83.0,-3.5,65.0,True,Tulane,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMU,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tulane,3.5
401415659,2022,12,2,Tulsa,South Florida,48.0,42.0,6.0,90.0,-13.75,57.5,True,Tulsa,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Florida,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tulsa,13.75
401415660,2022,12,2,East Carolina,Houston,3.0,42.0,-39.0,45.0,-6.0,66.5,True,East Carolina,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,East Carolina,6.0
401415661,2022,12,2,UCF,Navy,14.0,17.0,-3.0,31.0,-15.25,53.0,True,UCF,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navy,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UCF,15.25
401415662,2022,12,2,Memphis,North Alabama,59.0,0.0,59.0,59.0,-36.0,67.5,True,Memphis,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Alabama,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Memphis,36.0
401415663,2022,12,2,Temple,Cincinnati,3.0,23.0,-20.0,26.0,17.0,49.0,True,Temple,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Cincinnati,17.0
401416642,2022,12,2,Toledo,Bowling Green,35.0,42.0,-7.0,77.0,-14.5,46.5,True,Toledo,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bowling Green,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Toledo,14.5
401416643,2022,12,2,Ball State,Ohio,18.0,32.0,-14.0,50.0,3.5,57.5,True,Ball State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ohio,3.5
401416644,2022,12,2,Kent State,Eastern Michigan,24.0,31.0,-7.0,55.0,-7.5,60.0,True,Kent State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Michigan,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kent State,7.5
401416645,2022,12,2,Central Michigan,Western Michigan,13.0,12.0,1.0,25.0,-10.0,48.75,True,Central Michigan,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Michigan,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Central Michigan,10.0
401416646,2022,12,2,Northern Illinois,Miami (OH),23.0,29.0,-6.0,52.0,-0.5,44.0,True,Northern Illinois,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miami (OH),7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Northern Illinois,0.5
401420863,2022,12,2,BYU,Utah Tech,52.0,26.0,26.0,78.0,-37.5,63.5,True,BYU,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah Tech,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,BYU,37.5
401426376,2022,12,2,Appalachian State,Old Dominion,27.0,14.0,13.0,41.0,-16.0,50.5,True,Appalachian State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Old Dominion,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Appalachian State,16.0
401426377,2022,12,2,Georgia Southern,Marshall,10.0,23.0,-13.0,33.0,6.0,52.5,True,Georgia Southern,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Marshall,6.0
401426378,2022,12,2,James Madison,Georgia State,42.0,40.0,2.0,82.0,-10.0,52.0,True,James Madison,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,James Madison,10.0
401426379,2022,12,2,Southern Miss,South Alabama,20.0,27.0,-7.0,47.0,7.5,45.0,True,Southern Miss,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Alabama,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,South Alabama,7.5
401426380,2022,12,2,Texas State,Arkansas State,16.0,13.0,3.0,29.0,-6.0,50.0,True,Texas State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkansas State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas State,6.0
401426381,2022,12,2,Troy,UL Monroe,34.0,16.0,18.0,50.0,-15.0,48.5,True,Troy,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL Monroe,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Troy,15.0
401426608,2022,12,2,Charlotte,Louisiana Tech,26.0,21.0,5.0,47.0,2.0,66.5,True,Charlotte,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana Tech,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Louisiana Tech,2.0
401426609,2022,12,2,UTEP,Florida International,41.0,12.0,29.0,53.0,-14.0,50.0,True,UTEP,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida International,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UTEP,14.0
401426610,2022,12,2,Middle Tennessee,Florida Atlantic,49.0,21.0,28.0,70.0,5.5,51.0,True,Middle Tennessee,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida Atlantic,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida Atlantic,5.5
401426611,2022,12,2,Rice,UTSA,7.0,41.0,-34.0,48.0,14.0,56.0,True,Rice,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTSA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UTSA,14.0
401426612,2022,12,2,LSU,UAB,41.0,10.0,31.0,51.0,-15.25,50.5,True,LSU,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UAB,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,LSU,15.25
401426613,2022,12,2,Auburn,Western Kentucky,41.0,17.0,24.0,58.0,-5.0,54.0,True,Auburn,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Kentucky,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Auburn,5.0
401403956,2022,13,2,Ole Miss,Mississippi State,22.0,24.0,-2.0,46.0,-2.5,63.0,True,Ole Miss,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mississippi State,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ole Miss,2.5
401403957,2022,13,2,Alabama,Auburn,49.0,27.0,22.0,76.0,-22.0,51.0,True,Alabama,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auburn,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Alabama,22.0
401403958,2022,13,2,Florida State,Florida,45.0,38.0,7.0,83.0,-10.0,58.0,True,Florida State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida State,10.0
401403959,2022,13,2,Georgia,Georgia Tech,37.0,14.0,23.0,51.0,-36.5,49.0,True,Georgia,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia,36.5
401403960,2022,13,2,Kentucky,Louisville,26.0,13.0,13.0,39.0,-3.5,42.5,True,Kentucky,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisville,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kentucky,3.5
401403961,2022,13,2,Missouri,Arkansas,29.0,27.0,2.0,56.0,3.0,55.5,True,Missouri,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkansas,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Arkansas,3.0
401403962,2022,13,2,Clemson,South Carolina,30.0,31.0,-1.0,61.0,-14.0,53.0,True,Clemson,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Carolina,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Clemson,14.0
401403963,2022,13,2,Texas A&M,LSU,38.0,23.0,15.0,61.0,10.0,47.5,True,Texas A&M,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,LSU,10.0
401403964,2022,13,2,Vanderbilt,Tennessee,0.0,56.0,-56.0,56.0,14.0,64.0,True,Vanderbilt,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tennessee,14.0
401404045,2022,13,2,Arizona,Arizona State,38.0,35.0,3.0,73.0,-4.0,66.5,True,Arizona,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arizona State,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Arizona,4.0
401404046,2022,13,2,California,UCLA,28.0,37.0,-9.0,65.0,11.5,62.5,True,California,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UCLA,11.5
401404047,2022,13,2,Oregon State,Oregon,38.0,34.0,4.0,72.0,-1.0,57.0,True,Oregon State,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oregon,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oregon State,1.0
401404048,2022,13,2,Colorado,Utah,21.0,63.0,-42.0,84.0,30.0,52.0,True,Colorado,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Utah,30.0
401404049,2022,13,2,Stanford,BYU,26.0,35.0,-9.0,61.0,6.5,57.5,True,Stanford,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BYU,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,BYU,6.5
401404051,2022,13,2,Washington State,Washington,33.0,51.0,-18.0,84.0,2.5,60.0,True,Washington State,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Washington,2.5
401404119,2022,13,2,Texas,Baylor,38.0,27.0,11.0,65.0,-10.0,55.25,True,Texas,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baylor,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas,10.0
401404120,2022,13,2,TCU,Iowa State,62.0,14.0,48.0,76.0,-9.5,45.75,True,TCU,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iowa State,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,TCU,9.5
401404121,2022,13,2,Kansas State,Kansas,47.0,27.0,20.0,74.0,-12.0,62.0,True,Kansas State,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kansas,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kansas State,12.0
401404122,2022,13,2,Texas Tech,Oklahoma,51.0,48.0,3.0,99.0,1.5,65.5,True,Texas Tech,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oklahoma,1.5
401404123,2022,13,2,Oklahoma State,West Virginia,19.0,24.0,-5.0,43.0,-5.5,59.75,True,Oklahoma State,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Virginia,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oklahoma State,5.5
401404133,2022,13,2,USC,Notre Dame,38.0,27.0,11.0,65.0,-4.25,62.75,True,USC,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,USC,4.25
